DATE_ID,HOUR_ID,FC,SC,NEE,LE,H,USTAR,NETRAD,TA,VPD,WS,G,SWC,SW_IN,LW_IN,LW_OUT,SW_OUT
8,2.5,1.5935,0,1.5935,4.9529,-8.2657,0.40122,-9999,5.537,2.29352595728084,5.196375,-9999,-9999,-1.166075,-9999,-9999,-9999
8,3.5,1.5981,0,1.5981,3.7215,-11.11225,0.36043,-9999,5.61425,2.22086375286005,5.2377,-9999,-9999,-0.889455,-9999,-9999,-9999
8,4.5,1.5822,0,1.5822,3.4745,-11.55765,0.3899025,-9999,5.707,2.37297478853154,5.3811,-9999,-9999,-1.00915,-9999,-9999,-9999
8,5.5,1.62715,0,1.62715,3.9475,-12.8286,0.416685,-9999,5.85175,2.46494107705305,5.94295,-9999,-9999,-0.9627975,-9999,-9999,-9999
8,6.5,1.487275,0,1.487275,4.41645,-12.3823,0.418445,-9999,6.09625,2.63646035366462,5.88075,-9999,-9999,-0.9179975,-9999,-9999,-9999
8,7.5,1.5293,0,1.5293,5.2753,-10.172,0.37901,-9999,6.05025,2.68834245144007,5.06105,-9999,-9999,-0.95566,-9999,-9999,-9999
8,8.5,1.48295,0,1.48295,6.019825,-12.510525,0.3802175,-9999,6.17,2.59987822483166,5.337725,-9999,-9999,4.134925,-9999,-9999,-9999
8,9.5,0.83902,0,0.83902,6.12835,-9.340725,0.3571775,-9999,6.10475,2.49143808630643,5.3681,-9999,-9999,63.55695,-9999,-9999,-9999
8,10.5,0.1627,0,0.1627,10.01585,-5.44835,0.36847,-9999,6.70525,2.89540081836657,5.1451,-9999,-9999,140.975275,-9999,-9999,-9999
8,11.5,-0.3116,0,-0.3116,17.97075,6.277025,0.424315,-9999,7.84775,3.47602347789588,5.8648,-9999,-9999,223.280325,-9999,-9999,-9999
8,12.5,-0.441625,0,-0.441625,20.6952,9.4049,0.42137,-9999,8.2075,3.85254010678373,5.7439,-9999,-9999,286.0122,-9999,-9999,-9999
8,13.5,-0.778585,0,-0.778585,34.70675,15.82105,0.4554,-9999,8.7175,3.95873350930039,6.2633,-9999,-9999,284.37505,-9999,-9999,-9999
8,14.5,-0.78659,0,-0.78659,26.3648,12.56765,0.46333,-9999,8.365,3.8003531608096,6.3718,-9999,-9999,231.0382,-9999,-9999,-9999
8,15.5,-0.56628,0,-0.56628,25.03405,11.678625,0.46044,-9999,8.655,3.82926066680866,6.0346,-9999,-9999,233.442275,-9999,-9999,-9999
8,16.5,0.0823455,0,0.0823455,18.544775,3.127525,0.42884,-9999,8.765,3.69883270883973,5.822,-9999,-9999,123.464725,-9999,-9999,-9999
8,17.5,0.85648,0,0.85648,14.9941,-4.979,0.4187875,-9999,8.01225,3.50463222503055,6.0795,-9999,-9999,43.65935,-9999,-9999,-9999
8,18.5,1.403,0,1.403,8.260125,-9.9107,0.41343,-9999,7.7115,2.9894604541513,5.7348,-9999,-9999,2.316125,-9999,-9999,-9999
8,19.5,1.5267,0,1.5267,6.2537,-10.2723,0.435535,-9999,6.859,2.90020852152609,6.10345,-9999,-9999,-1.303175,-9999,-9999,-9999
8,20.5,1.5859,0,1.5859,4.9771,-9.8777,0.4099075,-9999,6.61875,2.64932115815573,5.713675,-9999,-9999,-1.329175,-9999,-9999,-9999
8,21.5,1.57135,0,1.57135,3.6349,-9.9725,0.3932275,-9999,6.35575,2.55417052406655,5.6553,-9999,-9999,-1.257175,-9999,-9999,-9999
8,22.5,1.45235,0,1.45235,3.972525,-11.3477,0.414155,-9999,6.17275,2.50411823782604,6.107225,-9999,-9999,-0.9484475,-9999,-9999,-9999
8,23.5,1.518525,0,1.518525,6.85515,-10.298775,0.40536,-9999,6.09025,2.4564656542342,5.6436,-9999,-9999,-0.94057,-9999,-9999,-9999
9,0.5,1.4242,0,1.4242,1.7018,-11.54135,0.3823025,-9999,5.88275,2.31106673370397,5.028025,-9999,-9999,-0.8968575,-9999,-9999,-9999
9,1.5,1.46775,0,1.46775,1.94285,-10.32885,0.38799,-9999,6.0275,2.14549170809418,5.4373,-9999,-9999,-0.9811625,-9999,-9999,-9999
9,2.5,1.456725,0,1.456725,1.64195,-7.3549,0.3786825,-9999,6.0575,2.06765747456298,5.063075,-9999,-9999,-0.7781525,-9999,-9999,-9999
9,3.5,1.4835,0,1.4835,2.1148,-11.5717,0.35309,-9999,6.11125,2.31954261019558,4.9973,-9999,-9999,-0.896705,-9999,-9999,-9999
9,4.5,1.4731,0,1.4731,1.107675,-9.027625,0.360995,-9999,5.94775,2.01741135195749,5.170075,-9999,-9999,-0.97099,-9999,-9999,-9999
9,5.5,1.39075,0,1.39075,1.94585,-11.32005,0.31595,-9999,5.77725,2.14824048625155,4.3866,-9999,-9999,-0.97571,-9999,-9999,-9999
9,6.5,1.39725,0,1.39725,1.533975,-11.49015,0.346535,-9999,5.90275,2.23756065562365,4.5969,-9999,-9999,-0.91509,-9999,-9999,-9999
9,7.5,1.456925,0,1.456925,2.3098,-13.6106,0.38036,-9999,5.96825,2.33583567750589,4.9838,-9999,-9999,-0.9665275,-9999,-9999,-9999
9,8.5,1.405225,0,1.405225,1.8684,-12.6462,0.33931,-9999,6.0415,2.43403171651018,4.5981,-9999,-9999,-0.4590575,-9999,-9999,-9999
9,9.5,1.10525,0,1.10525,2.92555,-9.92475,0.3566775,-9999,6.07075,2.77231754096539,4.768525,-9999,-9999,14.806275,-9999,-9999,-9999
9,10.5,0.56182,0,0.56182,4.628625,-6.226575,0.3559775,-9999,6.2885,2.66864137341702,4.7393,-9999,-9999,74.2764,-9999,-9999,-9999
9,11.5,0.0041475,0,0.0041475,8.013275,0.62152,0.35459,-9999,6.7525,3.02812175950813,4.8213,-9999,-9999,156.67995,-9999,-9999,-9999
9,12.5,-0.3825,0,-0.3825,9.931875,3.9379,0.354775,-9999,7.51275,3.32874488692384,4.78085,-9999,-9999,205.161525,-9999,-9999,-9999
9,13.5,-0.405875,0,-0.405875,14.6804,10.2664,0.3418475,-9999,7.83,3.57098528965431,4.7939,-9999,-9999,244.51495,-9999,-9999,-9999
9,14.5,-0.38329,0,-0.38329,14.0583,7.475725,0.36039,-9999,7.7785,3.38281853412051,5.29345,-9999,-9999,189.1821,-9999,-9999,-9999
9,15.5,0.0272305,0,0.0272305,12.9764,-0.43913,0.38696,-9999,7.6955,3.3025083782876,5.455175,-9999,-9999,132.33315,-9999,-9999,-9999
9,16.5,0.47317,0,0.47317,6.433775,-4.44735,0.380175,-9999,7.565,2.94967567225111,5.21445,-9999,-9999,63.883975,-9999,-9999,-9999
9,17.5,1.08715,0,1.08715,3.922475,-7.339575,0.36718,-9999,6.783,2.74425015371922,4.8727,-9999,-9999,17.379675,-9999,-9999,-9999
9,18.5,1.276175,0,1.276175,2.5361,-8.3891,0.348235,-9999,6.24075,2.42292278887139,4.917125,-9999,-9999,-0.885255,-9999,-9999,-9999
9,19.5,1.30805,0,1.30805,2.1332,-8.360825,0.3595975,-9999,5.8145,2.15287696745229,5.234625,-9999,-9999,-0.95614,-9999,-9999,-9999
9,20.5,1.406775,0,1.406775,2.1958,-8.2473,0.3830875,-9999,5.807,2.00100378438956,4.9357,-9999,-9999,-0.94436,-9999,-9999,-9999
9,21.5,1.317325,0,1.317325,1.764,-8.84715,0.3470225,-9999,5.84675,2.02527103908256,4.919575,-9999,-9999,-0.814325,-9999,-9999,-9999
9,22.5,1.43265,0,1.43265,1.7148,-8.4119,0.398925,-9999,5.937,2.04678269317488,5.39135,-9999,-9999,-0.9755475,-9999,-9999,-9999
9,23.5,1.398,0,1.398,1.159,-9.03315,0.37317,-9999,5.84275,2.13932528128696,5.0701,-9999,-9999,-1.020675,-9999,-9999,-9999
10,0.5,1.3443,0,1.3443,4.281025,-13.01855,0.40338,-9999,6.0955,2.48113434858125,5.7802,-9999,-9999,-1.2991,-9999,-9999,-9999
10,1.5,1.1752,0,1.1752,5.41035,-9.20865,0.39958,-9999,6.19425,2.54159682784514,5.946,-9999,-9999,-1.2592,-9999,-9999,-9999
10,2.5,1.284575,0,1.284575,5.446475,-13.264425,0.4000775,-9999,6.17075,2.61094761773984,5.624775,-9999,-9999,-1.0213,-9999,-9999,-9999
10,3.5,1.1577,0,1.1577,5.8272,-10.81645,0.404925,-9999,5.837,2.69391700015928,5.5489,-9999,-9999,-0.8386625,-9999,-9999,-9999
10,4.5,1.15965,0,1.15965,4.19685,-10.45505,0.45495,-9999,5.2865,2.3594953689861,5.971,-9999,-9999,-1.0398,-9999,-9999,-9999
10,5.5,1.1207,0,1.1207,3.20705,-10.9689,0.4253,-9999,5.31425,2.2976606577496,5.43885,-9999,-9999,-1.177875,-9999,-9999,-9999
10,6.5,1.16325,0,1.16325,1.6402,-8.549525,0.40993,-9999,4.78775,2.45371923824346,5.6405,-9999,-9999,-0.9336275,-9999,-9999,-9999
10,7.5,1.169725,0,1.169725,2.576025,-13.022125,0.3970375,-9999,5.00975,2.3358490437222,5.385575,-9999,-9999,-1.30375,-9999,-9999,-9999
10,8.5,1.220075,0,1.220075,4.9127,-9.42275,0.42287,-9999,5.1275,2.35874320818288,5.5889,-9999,-9999,-0.9800175,-9999,-9999,-9999
10,9.5,1.1604,0,1.1604,6.24265,-9.5057,0.404545,-9999,5.19975,2.3629010146034,6.235175,-9999,-9999,5.13885,-9999,-9999,-9999
10,10.5,0.5623425,0,0.5623425,4.899125,-4.975275,0.4186975,-9999,5.384,2.62793646956629,5.916875,-9999,-9999,58.340425,-9999,-9999,-9999
10,11.5,-0.204,0,-0.204,7.83245,-4.6215,0.402595,-9999,5.66075,2.78680828524672,5.37475,-9999,-9999,143.741575,-9999,-9999,-9999
10,12.5,-0.50948,0,-0.50948,11.534125,-2.1301,0.4148475,-9999,6.4545,3.56987398137475,5.8849,-9999,-9999,212.745175,-9999,-9999,-9999
10,13.5,-0.5580525,0,-0.5580525,16.1432,3.8134,0.439785,-9999,7.158,3.79009445555277,6.06645,-9999,-9999,217.7227,-9999,-9999,-9999
10,14.5,-0.4713925,0,-0.4713925,15.8795,3.0463,0.452595,-9999,7.06575,3.52285867087936,6.1423,-9999,-9999,194.8534,-9999,-9999,-9999
10,15.5,-0.066424,0,-0.066424,17.2273,-2.2324,0.44703,-9999,7.2255,3.38220926274516,6.2427,-9999,-9999,144.7458,-9999,-9999,-9999
10,16.5,0.4378175,0,0.4378175,10.993825,-8.762225,0.435555,-9999,6.71,3.05870730782583,5.8521,-9999,-9999,62.60835,-9999,-9999,-9999
10,17.5,1.03575,0,1.03575,7.3205,-12.8309,0.461795,-9999,6.33525,2.61767765561475,6.9011,-9999,-9999,2.018275,-9999,-9999,-9999
10,18.5,1.13575,0,1.13575,4.7329,-11.90835,0.4573475,-9999,6.00825,2.62439404120171,6.7577,-9999,-9999,-1.138775,-9999,-9999,-9999
10,19.5,1.185975,0,1.185975,3.395075,-14.4202,0.432865,-9999,6.049,2.41915018838803,6.8293,-9999,-9999,-1.201025,-9999,-9999,-9999
10,20.5,1.107675,0,1.107675,3.32415,-10.1156,0.423455,-9999,6.53975,2.44827884643026,6.18715,-9999,-9999,-1.2768,-9999,-9999,-9999
10,21.5,1.25065,0,1.25065,4.1536,-9.36335,0.41074,-9999,6.466,2.26143530779819,6.1096,-9999,-9999,-1.229175,-9999,-9999,-9999
10,22.5,1.252875,0,1.252875,7.982375,-9.138375,0.43387,-9999,6.28225,2.51238760400558,6.495,-9999,-9999,-1.347525,-9999,-9999,-9999
10,23.5,1.232775,0,1.232775,5.57155,-11.7863,0.4368175,-9999,6.44675,2.42075965925627,6.0871,-9999,-9999,-1.176925,-9999,-9999,-9999
11,0.5,1.16465,0,1.16465,4.02505,-11.523325,0.340975,-9999,4.586,2.15646881704802,5.1563,-9999,-9999,-0.72066,-9999,-9999,-9999
11,1.5,1.067,0,1.067,3.6502,-14.0909,0.316,-9999,4.6705,2.19701436585364,4.9136,-9999,-9999,-0.822075,-9999,-9999,-9999
11,2.5,0.9798525,0,0.9798525,3.4775,-8.9711,0.3508575,-9999,4.75575,2.10551635856882,5.223025,-9999,-9999,-0.8920025,-9999,-9999,-9999
11,3.5,1.032725,0,1.032725,2.2111,-7.8069,0.3426425,-9999,4.80175,2.08528686438865,5.214975,-9999,-9999,-0.72741,-9999,-9999,-9999
11,4.5,1.0798,0,1.0798,2.2405,-7.5975,0.368925,-9999,4.80925,1.93100598808381,5.0708,-9999,-9999,-0.9331675,-9999,-9999,-9999
11,5.5,1.029225,0,1.029225,1.38965,-5.8123,0.3586,-9999,4.593,1.7197777818839,4.8674,-9999,-9999,-0.8456725,-9999,-9999,-9999
11,6.5,0.9905375,0,0.9905375,2.250525,-7.369125,0.3857175,-9999,4.69175,1.82604876340805,5.36105,-9999,-9999,-1.175275,-9999,-9999,-9999
11,7.5,1.102525,0,1.102525,3.0335,-7.7599,0.35223,-9999,4.56775,2.11173433156165,5.1188,-9999,-9999,-0.8650725,-9999,-9999,-9999
11,8.5,1.023075,0,1.023075,1.763775,-5.3542,0.3840025,-9999,4.424,2.05389594855637,5.466975,-9999,-9999,-0.7851675,-9999,-9999,-9999
11,9.5,1.10555,0,1.10555,3.63775,-8.068875,0.43122,-9999,4.315,2.07965126418961,5.8189,-9999,-9999,0.880455,-9999,-9999,-9999
11,10.5,0.81802,0,0.81802,2.35455,-7.222025,0.4096575,-9999,4.62,1.99875208212126,5.500075,-9999,-9999,23.896075,-9999,-9999,-9999
11,11.5,0.3781825,0,0.3781825,3.31655,-4.51475,0.4142525,-9999,5.09,2.0992129506665,5.491675,-9999,-9999,76.953275,-9999,-9999,-9999
11,12.5,0.16077,0,0.16077,4.47835,-3.09885,0.4364825,-9999,5.3325,2.40123522314787,5.4609,-9999,-9999,117.83285,-9999,-9999,-9999
11,13.5,-0.0710925,0,-0.0710925,7.1398,-0.95885,0.374995,-9999,5.6905,2.74093887712492,5.29165,-9999,-9999,173.75195,-9999,-9999,-9999
11,14.5,0.1121565,0,0.1121565,9.4092,-3.0116,0.387405,-9999,5.8785,2.63087907715699,5.41405,-9999,-9999,143.978925,-9999,-9999,-9999
11,15.5,0.30163,0,0.30163,6.398175,-5.05755,0.3908,-9999,5.78275,2.47267191064066,5.3855,-9999,-9999,83.0691,-9999,-9999,-9999
11,16.5,0.70561,0,0.70561,3.1779,-6.4674,0.3488,-9999,4.87775,2.201542569531,5.3743,-9999,-9999,29.740825,-9999,-9999,-9999
11,17.5,0.94442,0,0.94442,1.223825,-8.5625,0.34855,-9999,4.1545,1.80593343839469,5.1384,-9999,-9999,-0.1995075,-9999,-9999,-9999
11,18.5,1.0442,0,1.0442,2.369725,-7.129825,0.37435,-9999,3.65925,1.81429269711838,5.93765,-9999,-9999,-1.410925,-9999,-9999,-9999
11,19.5,1.008275,0,1.008275,4.0046,-11.2704,0.350815,-9999,4.36,2.07795060223694,5.19015,-9999,-9999,-1.3989,-9999,-9999,-9999
11,20.5,0.89933,0,0.89933,3.39945,-13.8993,0.31698,-9999,4.31975,2.10694504105037,4.684425,-9999,-9999,-0.9831925,-9999,-9999,-9999
11,21.5,1.12705,0,1.12705,3.41785,-12.25365,0.34334,-9999,4.3855,2.28278320247414,4.8923,-9999,-9999,-1.1155,-9999,-9999,-9999
11,22.5,1.0764,0,1.0764,3.310175,-10.008875,0.33043,-9999,4.51425,2.15260163786055,4.703275,-9999,-9999,-0.80068,-9999,-9999,-9999
11,23.5,1.0964,0,1.0964,2.408325,-9.3023,0.33594,-9999,4.22275,2.16994932775047,5.17075,-9999,-9999,-0.693765,-9999,-9999,-9999
12,0.5,1.0483,0,1.0483,5.7947,-18.94755,0.4612825,-9999,6.694,3.09481217579822,7.58085,-9999,-9999,-1.21225,-9999,-9999,-9999
12,1.5,1.0224,0,1.0224,6.1319,-20.27195,0.4346225,-9999,6.36925,3.41153858366497,6.596725,-9999,-9999,-1.210825,-9999,-9999,-9999
12,2.5,1.14645,0,1.14645,6.864475,-17.48575,0.4458125,-9999,6.93075,3.42126387826278,7.02035,-9999,-9999,-1.328575,-9999,-9999,-9999
12,3.5,0.9943,0,0.9943,5.989075,-17.58285,0.442435,-9999,7.0695,3.64292537073259,6.4738,-9999,-9999,-1.238725,-9999,-9999,-9999
12,4.5,1.0441,0,1.0441,8.05605,-23.07845,0.40736,-9999,7.20225,3.45533739136511,6.0597,-9999,-9999,-0.9855275,-9999,-9999,-9999
12,5.5,1.03565,0,1.03565,8.1711,-23.89705,0.42313,-9999,6.90025,3.30904564088916,6.4155,-9999,-9999,-1.218525,-9999,-9999,-9999
12,6.5,1.104775,0,1.104775,4.34865,-22.6224,0.39006,-9999,6.79925,2.86600505774313,6.366775,-9999,-9999,-1.525475,-9999,-9999,-9999
12,7.5,1.079425,0,1.079425,3.320725,-19.008725,0.38659,-9999,6.83225,2.93565635178942,6.003,-9999,-9999,-1.418525,-9999,-9999,-9999
12,8.5,1.040325,0,1.040325,3.1825,-21.1612,0.351565,-9999,6.777,2.98718269131917,5.43925,-9999,-9999,-1.407675,-9999,-9999,-9999
12,9.5,0.85365,0,0.85365,3.0385,-19.46375,0.3523725,-9999,6.57125,2.54266906928484,5.8316,-9999,-9999,-0.08267425,-9999,-9999,-9999
12,10.5,0.6900975,0,0.6900975,2.247,-16.0304,0.38515,-9999,6.258,2.58924015474849,6.2474,-9999,-9999,19.20455,-9999,-9999,-9999
12,11.5,0.4657675,0,0.4657675,4.60355,-10.84515,0.39618,-9999,6.30375,2.74759399200711,5.9108,-9999,-9999,79.549075,-9999,-9999,-9999
12,12.5,0.358495,0,0.358495,6.461975,-8.272625,0.40258,-9999,6.87175,3.27556265257231,6.6298,-9999,-9999,117.70255,-9999,-9999,-9999
12,13.5,0.32601,0,0.32601,9.1117,-10.161325,0.4317675,-9999,7.988,3.55816122771322,6.8031,-9999,-9999,168.831225,-9999,-9999,-9999
12,14.5,0.3627725,0,0.3627725,10.78475,-13.29025,0.4040275,-9999,8.00275,3.60736866458063,6.93935,-9999,-9999,146.757875,-9999,-9999,-9999
12,15.5,0.41765,0,0.41765,9.456325,-17.317925,0.44014,-9999,7.73875,3.43766018459005,6.7754,-9999,-9999,92.14505,-9999,-9999,-9999
12,16.5,0.5021125,0,0.5021125,5.21365,-19.33945,0.389185,-9999,6.856,3.12367463799897,6.6975,-9999,-9999,30.801675,-9999,-9999,-9999
12,17.5,0.93667,0,0.93667,6.452875,-18.3793,0.3754225,-9999,6.41825,2.83098869637102,6.504,-9999,-9999,-0.3790025,-9999,-9999,-9999
12,18.5,0.885605,0,0.885605,5.3048,-15.929425,0.3695225,-9999,6.83725,2.71120608537845,6.252825,-9999,-9999,-1.207275,-9999,-9999,-9999
12,19.5,0.9220325,0,0.9220325,5.11045,-14.56955,0.43022,-9999,6.588,2.78399905469265,6.74375,-9999,-9999,-1.1284,-9999,-9999,-9999
12,20.5,0.8491675,0,0.8491675,6.14665,-14.4757,0.41852,-9999,6.644,3.23165101048077,6.7312,-9999,-9999,-1.50905,-9999,-9999,-9999
12,21.5,0.869265,0,0.869265,6.87845,-14.034425,0.4341175,-9999,6.56925,3.13003060775468,6.632725,-9999,-9999,-1.07735,-9999,-9999,-9999
12,22.5,0.999555,0,0.999555,9.8367,-22.9121,0.43345,-9999,6.603,3.32442616792989,6.8547,-9999,-9999,-1.505,-9999,-9999,-9999
12,23.5,0.90341,0,0.90341,8.99905,-33.95855,0.42281,-9999,6.67675,2.99296713919473,6.93105,-9999,-9999,-1.192725,-9999,-9999,-9999
13,0.5,0.9585825,0,0.9585825,6.20275,-17.99525,0.48401,-9999,4.401,2.64460313865348,7.3049,-9999,-9999,-1.436,-9999,-9999,-9999
13,1.5,0.95163,0,0.95163,7.1052,-19.516675,0.41311,-9999,4.2385,2.82971418736105,6.7697,-9999,-9999,-1.5727,-9999,-9999,-9999
13,2.5,0.95629,0,0.95629,9.3229,-12.2208,0.45902,-9999,4.151,2.82179919374325,7.4085,-9999,-9999,-1.422,-9999,-9999,-9999
13,3.5,0.964655,0,0.964655,9.0725,-15.0133,0.4834,-9999,4.4815,2.8399605182193,7.9639,-9999,-9999,-1.34745,-9999,-9999,-9999
13,4.5,0.90699,0,0.90699,5.6803,-15.8916,0.4571675,-9999,4.4945,2.70724115046188,7.393775,-9999,-9999,-1.24615,-9999,-9999,-9999
13,5.5,0.99372,0,0.99372,4.4502,-18.052,0.44691,-9999,4.4675,2.49781839206512,6.397875,-9999,-9999,-1.496025,-9999,-9999,-9999
13,6.5,0.79217,0,0.79217,2.931575,-16.78165,0.4459725,-9999,5.25375,2.65351302792522,6.788525,-9999,-9999,-1.932775,-9999,-9999,-9999
13,7.5,0.8262375,0,0.8262375,4.02485,-23.339,0.40122,-9999,5.073,2.68726838875697,6.2666,-9999,-9999,-1.893775,-9999,-9999,-9999
13,8.5,0.80841,0,0.80841,7.411,-16.8092,0.40594,-9999,4.483,2.55924621285636,5.70355,-9999,-9999,-1.67115,-9999,-9999,-9999
13,9.5,0.7746925,0,0.7746925,4.37275,-18.661825,0.4211125,-9999,4.36875,2.41745626593148,6.1425,-9999,-9999,0.0735025,-9999,-9999,-9999
13,10.5,0.52059,0,0.52059,5.2395,-23.231,0.4599125,-9999,4.405,2.50514601487658,7.262675,-9999,-9999,28.513875,-9999,-9999,-9999
13,11.5,0.311495,0,0.311495,6.791375,-20.206525,0.471185,-9999,4.88425,2.86409587326807,6.980675,-9999,-9999,101.53805,-9999,-9999,-9999
13,12.5,0.16161,0,0.16161,9.810025,-14.355825,0.4546725,-9999,5.505,3.29024250206907,6.8314,-9999,-9999,165.921125,-9999,-9999,-9999
13,13.5,0.046793,0,0.046793,17.0334,-12.1371,0.431095,-9999,6.289,3.68856863960002,6.77605,-9999,-9999,187.367325,-9999,-9999,-9999
13,14.5,-0.108115,0,-0.108115,17.748125,-13.642875,0.4372225,-9999,5.863,3.86841856958123,6.528175,-9999,-9999,174.47475,-9999,-9999,-9999
13,15.5,0.0803085,0,0.0803085,16.770475,-22.243875,0.385805,-9999,5.79925,3.74774728474563,6.167375,-9999,-9999,124.0498,-9999,-9999,-9999
13,16.5,0.4215225,0,0.4215225,15.4754,-21.669,0.38,-9999,5.44025,3.57392219943144,5.6905,-9999,-9999,55.48925,-9999,-9999,-9999
13,17.5,0.82778,0,0.82778,5.25815,-17.327825,0.4122,-9999,4.97825,2.92812604881049,6.082,-9999,-9999,1.142875,-9999,-9999,-9999
13,18.5,0.90363,0,0.90363,4.233225,-19.730725,0.44294,-9999,3.94725,2.87476532181327,7.060175,-9999,-9999,-1.633575,-9999,-9999,-9999
13,19.5,0.8571225,0,0.8571225,4.52995,-23.301625,0.4293,-9999,4.2365,2.74385958464568,6.6005,-9999,-9999,-1.7755,-9999,-9999,-9999
13,20.5,0.84964,0,0.84964,3.099325,-18.0457,0.4119425,-9999,4.27825,2.74663664969904,6.5171,-9999,-9999,-1.687625,-9999,-9999,-9999
13,21.5,0.847415,0,0.847415,2.77495,-12.1864,0.4596025,-9999,3.7985,2.62435001764623,6.308675,-9999,-9999,-1.667425,-9999,-9999,-9999
13,22.5,0.88117,0,0.88117,3.16005,-13.8995,0.44484,-9999,3.8535,2.78069385556928,6.801425,-9999,-9999,-1.5155,-9999,-9999,-9999
13,23.5,0.933195,0,0.933195,3.1834,-16.6254,0.45026,-9999,4.1165,2.69596356354086,6.5911,-9999,-9999,-1.33055,-9999,-9999,-9999
14,0.5,0.90481,0,0.90481,2.6544,-10.9562,0.41204,-9999,4.52925,2.45607453724068,5.6564,-9999,-9999,-1.261325,-9999,-9999,-9999
14,1.5,0.8021375,0,0.8021375,2.0833,-9.803,0.3910975,-9999,4.81725,2.57296610799786,5.409425,-9999,-9999,-1.804475,-9999,-9999,-9999
14,2.5,0.81869,0,0.81869,1.47655,-11.535,0.4182725,-9999,4.6905,2.62204966012048,5.8471,-9999,-9999,-1.720025,-9999,-9999,-9999
14,3.5,0.8299875,0,0.8299875,2.6122,-10.0481,0.38884,-9999,4.78625,2.48941819363278,5.9135,-9999,-9999,-1.563775,-9999,-9999,-9999
14,4.5,0.882515,0,0.882515,2.481,-14.4636,0.4292725,-9999,4.38375,2.48108846905278,5.8823,-9999,-9999,-1.485125,-9999,-9999,-9999
14,5.5,0.8113,0,0.8113,3.2861,-18.830875,0.3950575,-9999,4.43225,2.45472599682328,6.31465,-9999,-9999,-1.88805,-9999,-9999,-9999
14,6.5,0.88593,0,0.88593,2.4333,-13.500325,0.3681375,-9999,4.83225,2.38047966944454,5.8852,-9999,-9999,-2.15355,-9999,-9999,-9999
14,7.5,0.89069,0,0.89069,2.725175,-18.4867,0.39096,-9999,4.5265,2.55990286668531,5.89135,-9999,-9999,-1.711725,-9999,-9999,-9999
14,8.5,0.87129,0,0.87129,2.5869,-14.653175,0.3866625,-9999,4.6745,2.42185055354129,5.91635,-9999,-9999,-1.2529,-9999,-9999,-9999
14,9.5,0.86443,0,0.86443,3.2786,-15.7818,0.4098,-9999,4.8845,2.52087319275647,6.4693,-9999,-9999,3.348175,-9999,-9999,-9999
14,10.5,0.50484,0,0.50484,3.98175,-14.724225,0.404615,-9999,4.7135,2.66726750836132,6.220475,-9999,-9999,35.0477,-9999,-9999,-9999
14,11.5,0.1276825,0,0.1276825,4.349775,-14.984275,0.37554,-9999,5.2135,2.7932542263087,5.8982,-9999,-9999,90.9809,-9999,-9999,-9999
14,12.5,-0.0077243175,0,-0.0077243175,5.527825,-8.689975,0.408935,-9999,5.47375,2.86688683143155,6.236275,-9999,-9999,171.288075,-9999,-9999,-9999
14,13.5,-0.10535,0,-0.10535,8.3606,-7.4753,0.42268,-9999,5.7235,2.95746446170098,6.10625,-9999,-9999,196.20655,-9999,-9999,-9999
14,14.5,-0.08791025,0,-0.08791025,9.647775,-8.701825,0.419815,-9999,5.77625,2.96858097965163,6.377925,-9999,-9999,171.53465,-9999,-9999,-9999
14,15.5,0.026907,0,0.026907,13.3089,-9.78435,0.4503825,-9999,5.881,2.98671089224811,6.36355,-9999,-9999,135.9571,-9999,-9999,-9999
14,16.5,0.33124,0,0.33124,11.393975,-15.940775,0.410555,-9999,5.759,2.99381697263759,5.82035,-9999,-9999,84.55375,-9999,-9999,-9999
14,17.5,0.7689175,0,0.7689175,9.153175,-21.467425,0.426755,-9999,5.425,2.75836046207626,5.989,-9999,-9999,9.24845,-9999,-9999,-9999
14,18.5,0.9746,0,0.9746,5.491,-21.64385,0.42379,-9999,5.22925,2.44360612270906,6.23875,-9999,-9999,-1.2475,-9999,-9999,-9999
14,19.5,0.97708,0,0.97708,3.3369,-17.5766,0.42935,-9999,4.96725,2.35414344654731,6.6625,-9999,-9999,-1.366975,-9999,-9999,-9999
14,20.5,0.9591775,0,0.9591775,1.49235,-17.600475,0.4240475,-9999,4.7885,2.29468321009015,6.086825,-9999,-9999,-1.1298,-9999,-9999,-9999
14,21.5,0.97001,0,0.97001,1.100665,-10.0683,0.431215,-9999,4.88375,2.39119076815804,6.1613,-9999,-9999,-1.5613,-9999,-9999,-9999
14,22.5,0.859535,0,0.859535,1.6512,-10.5076,0.3767025,-9999,4.69375,2.2530992880341,5.4874,-9999,-9999,-1.8737,-9999,-9999,-9999
14,23.5,0.87399,0,0.87399,2.45185,-13.0727,0.4008875,-9999,4.70975,2.49893225319314,5.6237,-9999,-9999,-1.659875,-9999,-9999,-9999
15,0.5,1.0728,0,1.0728,1.9629,-7.46925,0.42741,-9999,5.24675,2.37016615767283,6.2017,-9999,-9999,-1.59355,-9999,-9999,-9999
15,1.5,1.036775,0,1.036775,4.23085,-8.824775,0.498975,-9999,5.6125,2.53024853130801,6.8771,-9999,-9999,-1.4306,-9999,-9999,-9999
15,2.5,0.98337,0,0.98337,4.6116,-9.46215,0.4981075,-9999,5.18525,2.65316815258712,7.178025,-9999,-9999,-1.3651,-9999,-9999,-9999
